num_centers = 38500
epoch_inds: tensor([28994, 10160,  9026,  ...,    -1,    -1,    -1])
e000-i18684 => L=0.039 / t(s): batch=0.372 extract=0.036 vlad=0.022 loss=0.010 optim=0.104
e000-i18686 => L=0.211 / t(s): batch=0.391 extract=0.038 vlad=0.022 loss=0.012 optim=0.109
e000-i18688 => L=0.294 / t(s): batch=0.396 extract=0.038 vlad=0.022 loss=0.011 optim=0.109
e000-i18691 => L=0.000 / t(s): batch=0.372 extract=0.037 vlad=0.022 loss=0.010 optim=0.105
e000-i18693 => L=0.420 / t(s): batch=0.374 extract=0.037 vlad=0.022 loss=0.010 optim=0.104
e000-i18695 => L=0.070 / t(s): batch=0.369 extract=0.036 vlad=0.022 loss=0.010 optim=0.104
e000-i18697 => L=0.000 / t(s): batch=0.373 extract=0.037 vlad=0.023 loss=0.011 optim=0.107
e000-i18699 => L=0.000 / t(s): batch=0.374 extract=0.038 vlad=0.023 loss=0.012 optim=0.109
e000-i18701 => L=0.000 / t(s): batch=0.383 extract=0.038 vlad=0.023 loss=0.011 optim=0.109
e000-i18703 => L=0.000 / t(s): batch=0.386 extract=0.037 vlad=0.023 loss=0.011 optim=0.107
e000-i18706 => L=0.000 / t(s): batch=0.368 extract=0.036 vlad=0.022 loss=0.009 optim=0.104
e000-i18708 => L=0.000 / t(s): batch=0.380 extract=0.037 vlad=0.033 loss=0.009 optim=0.107
e000-i18710 => L=0.111 / t(s): batch=0.376 extract=0.037 vlad=0.031 loss=0.009 optim=0.106
e000-i18712 => L=0.000 / t(s): batch=0.391 extract=0.038 vlad=0.029 loss=0.012 optim=0.113
e000-i18714 => L=0.223 / t(s): batch=0.391 extract=0.038 vlad=0.028 loss=0.012 optim=0.113
e000-i18716 => L=0.655 / t(s): batch=0.386 extract=0.038 vlad=0.026 loss=0.011 optim=0.111
e000-i18718 => L=0.206 / t(s): batch=0.394 extract=0.039 vlad=0.026 loss=0.013 optim=0.114
e000-i18720 => L=0.172 / t(s): batch=0.404 extract=0.039 vlad=0.025 loss=0.013 optim=0.114
e000-i18722 => L=0.164 / t(s): batch=0.397 extract=0.038 vlad=0.024 loss=0.012 optim=0.112
e000-i18724 => L=0.060 / t(s): batch=0.396 extract=0.038 vlad=0.024 loss=0.013 optim=0.111
e000-i18726 => L=0.000 / t(s): batch=0.396 extract=0.038 vlad=0.023 loss=0.013 optim=0.111
e000-i18728 => L=0.267 / t(s): batch=0.401 extract=0.039 vlad=0.023 loss=0.014 optim=0.116
e000-i18730 => L=0.245 / t(s): batch=0.400 extract=0.039 vlad=0.023 loss=0.014 optim=0.115
e000-i18732 => L=0.000 / t(s): batch=0.386 extract=0.038 vlad=0.023 loss=0.014 optim=0.113
e000-i18734 => L=0.000 / t(s): batch=0.384 extract=0.039 vlad=0.023 loss=0.013 optim=0.114
e000-i18736 => L=0.125 / t(s): batch=0.384 extract=0.038 vlad=0.022 loss=0.013 optim=0.113
e000-i18738 => L=0.000 / t(s): batch=0.384 extract=0.039 vlad=0.022 loss=0.014 optim=0.115
e000-i18740 => L=0.261 / t(s): batch=0.377 extract=0.039 vlad=0.023 loss=0.013 optim=0.114
e000-i18743 => L=0.176 / t(s): batch=0.367 extract=0.038 vlad=0.023 loss=0.012 optim=0.109
e000-i18745 => L=0.000 / t(s): batch=0.369 extract=0.038 vlad=0.023 loss=0.012 optim=0.110
e000-i18748 => L=0.059 / t(s): batch=0.370 extract=0.038 vlad=0.023 loss=0.013 optim=0.112
e000-i18750 => L=0.000 / t(s): batch=0.405 extract=0.039 vlad=0.022 loss=0.013 optim=0.114
e000-i18752 => L=0.000 / t(s): batch=0.396 extract=0.038 vlad=0.022 loss=0.012 optim=0.111
e000-i18754 => L=0.000 / t(s): batch=0.384 extract=0.038 vlad=0.022 loss=0.012 optim=0.110
e000-i18756 => L=0.024 / t(s): batch=0.382 extract=0.037 vlad=0.022 loss=0.011 optim=0.108
e000-i18759 => L=0.096 / t(s): batch=0.371 extract=0.037 vlad=0.022 loss=0.011 optim=0.107
e000-i18761 => L=0.221 / t(s): batch=0.372 extract=0.037 vlad=0.022 loss=0.011 optim=0.106
e000-i18764 => L=0.394 / t(s): batch=0.367 extract=0.036 vlad=0.022 loss=0.010 optim=0.104
e000-i18766 => L=0.420 / t(s): batch=0.373 extract=0.037 vlad=0.022 loss=0.011 optim=0.107
e000-i18769 => L=0.000 / t(s): batch=0.359 extract=0.036 vlad=0.022 loss=0.010 optim=0.102
e000-i18771 => L=0.568 / t(s): batch=0.359 extract=0.036 vlad=0.022 loss=0.010 optim=0.102
e000-i18773 => L=1.554 / t(s): batch=0.364 extract=0.037 vlad=0.022 loss=0.011 optim=0.106
e000-i18776 => L=0.000 / t(s): batch=0.372 extract=0.037 vlad=0.022 loss=0.012 optim=0.108
e000-i18778 => L=0.293 / t(s): batch=0.385 extract=0.037 vlad=0.022 loss=0.012 optim=0.108
e000-i18780 => L=0.000 / t(s): batch=0.393 extract=0.039 vlad=0.023 loss=0.013 optim=0.114
e000-i18783 => L=0.748 / t(s): batch=0.382 extract=0.037 vlad=0.022 loss=0.011 optim=0.107
e000-i18785 => L=1.522 / t(s): batch=0.375 extract=0.036 vlad=0.022 loss=0.011 optim=0.106
e000-i18787 => L=0.000 / t(s): batch=0.378 extract=0.037 vlad=0.022 loss=0.011 optim=0.107
e000-i18789 => L=0.265 / t(s): batch=0.383 extract=0.038 vlad=0.022 loss=0.012 optim=0.109
e000-i18791 => L=0.000 / t(s): batch=0.388 extract=0.038 vlad=0.022 loss=0.012 optim=0.108
e000-i18794 => L=0.000 / t(s): batch=0.377 extract=0.037 vlad=0.022 loss=0.011 optim=0.107
e000-i18796 => L=0.283 / t(s): batch=0.379 extract=0.038 vlad=0.022 loss=0.012 optim=0.108
e000-i18798 => L=0.057 / t(s): batch=0.391 extract=0.038 vlad=0.022 loss=0.012 optim=0.110
e000-i18801 => L=0.858 / t(s): batch=0.373 extract=0.037 vlad=0.022 loss=0.011 optim=0.106
e000-i18803 => L=0.102 / t(s): batch=0.367 extract=0.037 vlad=0.022 loss=0.010 optim=0.104
e000-i18806 => L=0.000 / t(s): batch=0.358 extract=0.036 vlad=0.022 loss=0.009 optim=0.101
e000-i18808 => L=0.602 / t(s): batch=0.365 extract=0.037 vlad=0.022 loss=0.010 optim=0.104
e000-i18810 => L=0.165 / t(s): batch=0.360 extract=0.037 vlad=0.022 loss=0.011 optim=0.107
e000-i18812 => L=0.437 / t(s): batch=0.361 extract=0.037 vlad=0.022 loss=0.012 optim=0.108
e000-i18815 => L=0.458 / t(s): batch=0.351 extract=0.036 vlad=0.022 loss=0.011 optim=0.105
e000-i18817 => L=0.914 / t(s): batch=0.372 extract=0.038 vlad=0.022 loss=0.013 optim=0.110
e000-i18820 => L=0.994 / t(s): batch=0.377 extract=0.038 vlad=0.022 loss=0.013 optim=0.111
e000-i18822 => L=0.706 / t(s): batch=0.379 extract=0.037 vlad=0.022 loss=0.012 optim=0.108
e000-i18824 => L=0.222 / t(s): batch=0.386 extract=0.038 vlad=0.022 loss=0.013 optim=0.111
e000-i18827 => L=0.312 / t(s): batch=0.375 extract=0.037 vlad=0.022 loss=0.011 optim=0.106
e000-i18830 => L=0.000 / t(s): batch=0.367 extract=0.036 vlad=0.022 loss=0.011 optim=0.104
e000-i18832 => L=0.000 / t(s): batch=0.378 extract=0.038 vlad=0.022 loss=0.012 optim=0.108
e000-i18834 => L=0.000 / t(s): batch=0.384 extract=0.038 vlad=0.022 loss=0.012 optim=0.110
e000-i18836 => L=0.000 / t(s): batch=0.382 extract=0.038 vlad=0.022 loss=0.012 optim=0.108
e000-i18839 => L=0.000 / t(s): batch=0.357 extract=0.036 vlad=0.022 loss=0.010 optim=0.101
e000-i18841 => L=0.290 / t(s): batch=0.355 extract=0.036 vlad=0.022 loss=0.010 optim=0.100
e000-i18843 => L=0.000 / t(s): batch=0.360 extract=0.036 vlad=0.022 loss=0.010 optim=0.101
e000-i18846 => L=1.331 / t(s): batch=0.347 extract=0.035 vlad=0.022 loss=0.008 optim=0.096
e000-i18848 => L=1.683 / t(s): batch=0.348 extract=0.035 vlad=0.022 loss=0.008 optim=0.097
e000-i18850 => L=0.852 / t(s): batch=0.359 extract=0.036 vlad=0.022 loss=0.010 optim=0.101
e000-i18852 => L=0.000 / t(s): batch=0.377 extract=0.037 vlad=0.022 loss=0.011 optim=0.106
e000-i18855 => L=0.885 / t(s): batch=0.376 extract=0.036 vlad=0.022 loss=0.010 optim=0.103
e000-i18857 => L=0.368 / t(s): batch=0.372 extract=0.037 vlad=0.022 loss=0.011 optim=0.104
e000-i18859 => L=0.000 / t(s): batch=0.368 extract=0.037 vlad=0.022 loss=0.011 optim=0.105
e000-i18861 => L=0.000 / t(s): batch=0.377 extract=0.037 vlad=0.022 loss=0.010 optim=0.105
e000-i18864 => L=0.000 / t(s): batch=0.362 extract=0.036 vlad=0.022 loss=0.009 optim=0.102
e000-i18866 => L=0.148 / t(s): batch=0.366 extract=0.036 vlad=0.022 loss=0.010 optim=0.105
e000-i18868 => L=0.129 / t(s): batch=0.380 extract=0.037 vlad=0.022 loss=0.012 optim=0.109
e000-i18870 => L=0.000 / t(s): batch=0.375 extract=0.037 vlad=0.022 loss=0.011 optim=0.108
e000-i18872 => L=0.000 / t(s): batch=0.375 extract=0.037 vlad=0.022 loss=0.011 optim=0.109
e000-i18874 => L=0.000 / t(s): batch=0.382 extract=0.038 vlad=0.022 loss=0.012 optim=0.112
e000-i18877 => L=0.863 / t(s): batch=0.366 extract=0.037 vlad=0.022 loss=0.011 optim=0.106
e000-i18879 => L=0.000 / t(s): batch=0.379 extract=0.038 vlad=0.022 loss=0.013 optim=0.112
e000-i18881 => L=0.000 / t(s): batch=0.382 extract=0.038 vlad=0.022 loss=0.013 optim=0.112
e000-i18883 => L=0.340 / t(s): batch=0.382 extract=0.039 vlad=0.022 loss=0.013 optim=0.112
e000-i18886 => L=0.240 / t(s): batch=0.371 extract=0.038 vlad=0.022 loss=0.011 optim=0.108
e000-i18889 => L=0.000 / t(s): batch=0.354 extract=0.036 vlad=0.022 loss=0.010 optim=0.102
e000-i18891 => L=0.000 / t(s): batch=0.365 extract=0.036 vlad=0.022 loss=0.011 optim=0.105
e000-i18893 => L=0.099 / t(s): batch=0.372 extract=0.037 vlad=0.022 loss=0.012 optim=0.107
e000-i18895 => L=0.150 / t(s): batch=0.375 extract=0.037 vlad=0.022 loss=0.011 optim=0.107
e000-i18897 => L=0.040 / t(s): batch=0.375 extract=0.037 vlad=0.022 loss=0.011 optim=0.107
e000-i18899 => L=0.000 / t(s): batch=0.389 extract=0.038 vlad=0.022 loss=0.013 optim=0.110
e000-i18901 => L=0.038 / t(s): batch=0.391 extract=0.038 vlad=0.022 loss=0.013 optim=0.112
e000-i18903 => L=0.925 / t(s): batch=0.396 extract=0.039 vlad=0.022 loss=0.014 optim=0.114
e000-i18906 => L=0.161 / t(s): batch=0.386 extract=0.037 vlad=0.022 loss=0.011 optim=0.107
e000-i18908 => L=0.000 / t(s): batch=0.381 extract=0.037 vlad=0.022 loss=0.011 optim=0.107
e000-i18910 => L=0.806 / t(s): batch=0.383 extract=0.038 vlad=0.022 loss=0.011 optim=0.108
e000-i18912 => L=0.000 / t(s): batch=0.386 extract=0.038 vlad=0.022 loss=0.012 optim=0.110
e000-i18914 => L=0.000 / t(s): batch=0.378 extract=0.038 vlad=0.022 loss=0.011 optim=0.109
e000-i18916 => L=0.000 / t(s): batch=0.384 extract=0.038 vlad=0.022 loss=0.012 optim=0.110
e000-i18918 => L=0.000 / t(s): batch=0.384 extract=0.039 vlad=0.022 loss=0.013 optim=0.113
e000-i18920 => L=0.173 / t(s): batch=0.380 extract=0.038 vlad=0.022 loss=0.013 optim=0.112
e000-i18922 => L=0.483 / t(s): batch=0.387 extract=0.038 vlad=0.022 loss=0.013 optim=0.112
e000-i18924 => L=0.081 / t(s): batch=0.385 extract=0.038 vlad=0.022 loss=0.013 optim=0.113
e000-i18926 => L=0.378 / t(s): batch=0.387 extract=0.039 vlad=0.022 loss=0.013 optim=0.112
e000-i18928 => L=0.865 / t(s): batch=0.378 extract=0.038 vlad=0.022 loss=0.011 optim=0.110
e000-i18931 => L=0.393 / t(s): batch=0.367 extract=0.036 vlad=0.022 loss=0.010 optim=0.105
e000-i18933 => L=0.204 / t(s): batch=0.365 extract=0.036 vlad=0.022 loss=0.010 optim=0.104
e000-i18935 => L=0.323 / t(s): batch=0.362 extract=0.036 vlad=0.022 loss=0.010 optim=0.105
e000-i18937 => L=0.051 / t(s): batch=0.380 extract=0.037 vlad=0.022 loss=0.011 optim=0.107
e000-i18939 => L=0.000 / t(s): batch=0.385 extract=0.038 vlad=0.022 loss=0.012 optim=0.110
e000-i18941 => L=0.040 / t(s): batch=0.383 extract=0.037 vlad=0.022 loss=0.011 optim=0.107
e000-i18943 => L=0.948 / t(s): batch=0.398 extract=0.039 vlad=0.022 loss=0.014 optim=0.114
e000-i18945 => L=0.340 / t(s): batch=0.401 extract=0.038 vlad=0.022 loss=0.013 optim=0.111
e000-i18947 => L=0.497 / t(s): batch=0.390 extract=0.038 vlad=0.022 loss=0.013 optim=0.111
e000-i18949 => L=0.000 / t(s): batch=0.384 extract=0.037 vlad=0.022 loss=0.012 optim=0.108
e000-i18952 => L=0.000 / t(s): batch=0.359 extract=0.036 vlad=0.022 loss=0.011 optim=0.103
e000-i18954 => L=0.000 / t(s): batch=0.367 extract=0.038 vlad=0.022 loss=0.013 optim=0.109
e000-i18957 => L=0.000 / t(s): batch=0.367 extract=0.037 vlad=0.022 loss=0.012 optim=0.106
e000-i18959 => L=0.000 / t(s): batch=0.368 extract=0.037 vlad=0.022 loss=0.012 optim=0.106
e000-i18961 => L=0.066 / t(s): batch=0.382 extract=0.038 vlad=0.022 loss=0.013 optim=0.110
e000-i18963 => L=0.157 / t(s): batch=0.376 extract=0.037 vlad=0.022 loss=0.013 optim=0.108
e000-i18966 => L=0.047 / t(s): batch=0.372 extract=0.037 vlad=0.022 loss=0.011 optim=0.105
e000-i18968 => L=0.000 / t(s): batch=0.374 extract=0.037 vlad=0.022 loss=0.011 optim=0.104
e000-i18970 => L=0.521 / t(s): batch=0.368 extract=0.036 vlad=0.022 loss=0.011 optim=0.104
e000-i18973 => L=0.116 / t(s): batch=0.356 extract=0.036 vlad=0.022 loss=0.011 optim=0.102
e000-i18975 => L=0.112 / t(s): batch=0.362 extract=0.036 vlad=0.022 loss=0.011 optim=0.103
e000-i18977 => L=0.000 / t(s): batch=0.375 extract=0.037 vlad=0.022 loss=0.012 optim=0.106
e000-i18979 => L=0.000 / t(s): batch=0.374 extract=0.037 vlad=0.022 loss=0.011 optim=0.105
e000-i18981 => L=0.000 / t(s): batch=0.376 extract=0.037 vlad=0.022 loss=0.011 optim=0.106
e000-i18983 => L=0.000 / t(s): batch=0.372 extract=0.037 vlad=0.022 loss=0.011 optim=0.105
e000-i18985 => L=0.063 / t(s): batch=0.371 extract=0.037 vlad=0.022 loss=0.011 optim=0.106
e000-i18987 => L=0.000 / t(s): batch=0.375 extract=0.037 vlad=0.022 loss=0.011 optim=0.105
e000-i18989 => L=0.000 / t(s): batch=0.398 extract=0.038 vlad=0.022 loss=0.013 optim=0.111
e000-i18991 => L=0.000 / t(s): batch=0.393 extract=0.038 vlad=0.022 loss=0.013 optim=0.109
e000-i18993 => L=0.655 / t(s): batch=0.392 extract=0.038 vlad=0.022 loss=0.012 optim=0.109
e000-i18996 => L=0.000 / t(s): batch=0.378 extract=0.037 vlad=0.022 loss=0.010 optim=0.104
e000-i18998 => L=0.262 / t(s): batch=0.383 extract=0.037 vlad=0.022 loss=0.010 optim=0.104
e000-i19000 => L=0.832 / t(s): batch=0.384 extract=0.038 vlad=0.022 loss=0.011 optim=0.108
e000-i19002 => L=0.105 / t(s): batch=0.388 extract=0.039 vlad=0.022 loss=0.012 optim=0.112
e000-i19004 => L=0.017 / t(s): batch=0.382 extract=0.038 vlad=0.022 loss=0.012 optim=0.110
e000-i19006 => L=0.365 / t(s): batch=0.395 extract=0.039 vlad=0.022 loss=0.012 optim=0.112
e000-i19008 => L=0.053 / t(s): batch=0.393 extract=0.039 vlad=0.022 loss=0.012 optim=0.111
e000-i19011 => L=0.027 / t(s): batch=0.375 extract=0.038 vlad=0.022 loss=0.011 optim=0.108
e000-i19014 => L=0.000 / t(s): batch=0.358 extract=0.036 vlad=0.022 loss=0.010 optim=0.104
e000-i19016 => L=0.496 / t(s): batch=0.387 extract=0.038 vlad=0.022 loss=0.013 optim=0.112
e000-i19019 => L=0.045 / t(s): batch=0.367 extract=0.036 vlad=0.022 loss=0.011 optim=0.106
e000-i19021 => L=0.000 / t(s): batch=0.363 extract=0.036 vlad=0.022 loss=0.010 optim=0.104
e000-i19023 => L=0.061 / t(s): batch=0.374 extract=0.038 vlad=0.022 loss=0.012 optim=0.110
e000-i19025 => L=0.450 / t(s): batch=0.371 extract=0.037 vlad=0.023 loss=0.013 optim=0.110
e000-i19027 => L=0.170 / t(s): batch=0.371 extract=0.038 vlad=0.022 loss=0.012 optim=0.110
e000-i19030 => L=0.017 / t(s): batch=0.370 extract=0.037 vlad=0.022 loss=0.012 optim=0.109
e000-i19032 => L=0.165 / t(s): batch=0.368 extract=0.037 vlad=0.022 loss=0.012 optim=0.108
e000-i19034 => L=0.223 / t(s): batch=0.380 extract=0.037 vlad=0.022 loss=0.012 optim=0.108
e000-i19036 => L=0.351 / t(s): batch=0.382 extract=0.038 vlad=0.022 loss=0.012 optim=0.110
e000-i19038 => L=0.102 / t(s): batch=0.399 extract=0.039 vlad=0.022 loss=0.015 optim=0.118
e000-i19040 => L=0.115 / t(s): batch=0.393 extract=0.038 vlad=0.022 loss=0.013 optim=0.113
e000-i19042 => L=0.634 / t(s): batch=0.394 extract=0.039 vlad=0.022 loss=0.013 optim=0.113
e000-i19044 => L=0.218 / t(s): batch=0.395 extract=0.039 vlad=0.022 loss=0.013 optim=0.113
e000-i19047 => L=0.815 / t(s): batch=0.384 extract=0.038 vlad=0.022 loss=0.013 optim=0.111
e000-i19049 => L=0.563 / t(s): batch=0.399 extract=0.039 vlad=0.022 loss=0.014 optim=0.114
e000-i19052 => L=0.491 / t(s): batch=0.388 extract=0.038 vlad=0.022 loss=0.013 optim=0.112
e000-i19055 => L=0.060 / t(s): batch=0.377 extract=0.038 vlad=0.022 loss=0.012 optim=0.110
e000-i19058 => L=0.244 / t(s): batch=0.356 extract=0.036 vlad=0.022 loss=0.011 optim=0.104
e000-i19060 => L=0.619 / t(s): batch=0.362 extract=0.037 vlad=0.022 loss=0.012 optim=0.107
e000-i19062 => L=0.000 / t(s): batch=0.368 extract=0.037 vlad=0.022 loss=0.012 optim=0.108
e000-i19064 => L=0.815 / t(s): batch=0.372 extract=0.038 vlad=0.022 loss=0.012 optim=0.108
e000-i19067 => L=0.000 / t(s): batch=0.359 extract=0.036 vlad=0.022 loss=0.010 optim=0.102
e000-i19069 => L=0.275 / t(s): batch=0.374 extract=0.038 vlad=0.022 loss=0.012 optim=0.111
e000-i19071 => L=0.434 / t(s): batch=0.380 extract=0.039 vlad=0.022 loss=0.014 optim=0.114
e000-i19073 => L=0.774 / t(s): batch=0.371 extract=0.038 vlad=0.022 loss=0.012 optim=0.111
e000-i19076 => L=0.000 / t(s): batch=0.361 extract=0.037 vlad=0.022 loss=0.011 optim=0.108
e000-i19078 => L=0.000 / t(s): batch=0.373 extract=0.038 vlad=0.022 loss=0.013 optim=0.112
e000-i19080 => L=0.000 / t(s): batch=0.376 extract=0.039 vlad=0.022 loss=0.013 optim=0.112
e000-i19083 => L=0.046 / t(s): batch=0.368 extract=0.038 vlad=0.022 loss=0.012 optim=0.108
e000-i19085 => L=0.000 / t(s): batch=0.370 extract=0.038 vlad=0.022 loss=0.012 optim=0.108
e000-i19087 => L=0.341 / t(s): batch=0.400 extract=0.037 vlad=0.022 loss=0.011 optim=0.105
e000-i19090 => L=0.452 / t(s): batch=0.378 extract=0.036 vlad=0.022 loss=0.010 optim=0.101
e000-i19093 => L=1.165 / t(s): batch=0.355 extract=0.034 vlad=0.022 loss=0.009 optim=0.097
e000-i19096 => L=0.277 / t(s): batch=0.363 extract=0.035 vlad=0.022 loss=0.010 optim=0.099
e000-i19098 => L=0.004 / t(s): batch=0.386 extract=0.037 vlad=0.022 loss=0.012 optim=0.106
e000-i19101 => L=0.523 / t(s): batch=0.375 extract=0.036 vlad=0.022 loss=0.011 optim=0.105
e000-i19103 => L=0.000 / t(s): batch=0.387 extract=0.037 vlad=0.022 loss=0.012 optim=0.107
e000-i19105 => L=0.000 / t(s): batch=0.377 extract=0.037 vlad=0.022 loss=0.012 optim=0.106
e000-i19108 => L=0.197 / t(s): batch=0.369 extract=0.037 vlad=0.022 loss=0.011 optim=0.105
e000-i19110 => L=0.756 / t(s): batch=0.364 extract=0.036 vlad=0.022 loss=0.011 optim=0.104
e000-i19112 => L=0.718 / t(s): batch=0.370 extract=0.037 vlad=0.022 loss=0.012 optim=0.107
e000-i19115 => L=0.000 / t(s): batch=0.360 extract=0.036 vlad=0.022 loss=0.010 optim=0.103
e000-i19117 => L=0.000 / t(s): batch=0.374 extract=0.038 vlad=0.022 loss=0.013 optim=0.110
e000-i19119 => L=0.000 / t(s): batch=0.386 extract=0.038 vlad=0.022 loss=0.013 optim=0.111
e000-i19122 => L=0.000 / t(s): batch=0.373 extract=0.037 vlad=0.022 loss=0.012 optim=0.107
e000-i19124 => L=0.113 / t(s): batch=0.388 extract=0.038 vlad=0.022 loss=0.014 optim=0.113
e000-i19126 => L=0.026 / t(s): batch=0.385 extract=0.038 vlad=0.022 loss=0.013 optim=0.111
e000-i19128 => L=0.582 / t(s): batch=0.392 extract=0.039 vlad=0.022 loss=0.015 optim=0.116
e000-i19131 => L=0.670 / t(s): batch=0.359 extract=0.036 vlad=0.022 loss=0.012 optim=0.106
e000-i19133 => L=0.000 / t(s): batch=0.357 extract=0.036 vlad=0.022 loss=0.011 optim=0.103
e000-i19135 => L=0.000 / t(s): batch=0.363 extract=0.037 vlad=0.022 loss=0.011 optim=0.104
e000-i19137 => L=0.253 / t(s): batch=0.361 extract=0.036 vlad=0.022 loss=0.010 optim=0.102
e000-i19140 => L=0.412 / t(s): batch=0.352 extract=0.035 vlad=0.022 loss=0.009 optim=0.099
e000-i19142 => L=0.634 / t(s): batch=0.363 extract=0.036 vlad=0.022 loss=0.010 optim=0.103
e000-i19144 => L=0.000 / t(s): batch=0.370 extract=0.037 vlad=0.022 loss=0.011 optim=0.106
e000-i19146 => L=0.245 / t(s): batch=0.380 extract=0.038 vlad=0.022 loss=0.012 optim=0.109
e000-i19148 => L=0.226 / t(s): batch=0.416 extract=0.039 vlad=0.022 loss=0.013 optim=0.112
e000-i19150 => L=0.000 / t(s): batch=0.418 extract=0.040 vlad=0.022 loss=0.014 optim=0.116
e000-i19152 => L=0.000 / t(s): batch=0.421 extract=0.040 vlad=0.022 loss=0.015 optim=0.116
e000-i19154 => L=0.271 / t(s): batch=0.424 extract=0.040 vlad=0.022 loss=0.015 optim=0.116
e000-i19156 => L=0.875 / t(s): batch=0.421 extract=0.040 vlad=0.022 loss=0.014 optim=0.116
e000-i19158 => L=0.000 / t(s): batch=0.408 extract=0.039 vlad=0.022 loss=0.013 optim=0.112
e000-i19160 => L=0.000 / t(s): batch=0.408 extract=0.040 vlad=0.022 loss=0.014 optim=0.114
e000-i19162 => L=0.055 / t(s): batch=0.412 extract=0.040 vlad=0.022 loss=0.014 optim=0.114
e000-i19165 => L=0.268 / t(s): batch=0.387 extract=0.038 vlad=0.022 loss=0.012 optim=0.109
e000-i19167 => L=0.000 / t(s): batch=0.384 extract=0.037 vlad=0.022 loss=0.011 optim=0.107
e000-i19169 => L=0.000 / t(s): batch=0.386 extract=0.037 vlad=0.022 loss=0.011 optim=0.105
e000-i19171 => L=0.000 / t(s): batch=0.385 extract=0.037 vlad=0.022 loss=0.011 optim=0.106
e000-i19173 => L=0.034 / t(s): batch=0.380 extract=0.037 vlad=0.022 loss=0.011 optim=0.106
e000-i19175 => L=0.000 / t(s): batch=0.386 extract=0.037 vlad=0.022 loss=0.011 optim=0.104
e000-i19177 => L=0.096 / t(s): batch=0.385 extract=0.037 vlad=0.022 loss=0.011 optim=0.105
e000-i19180 => L=0.000 / t(s): batch=0.381 extract=0.037 vlad=0.022 loss=0.011 optim=0.105
e000-i19182 => L=0.000 / t(s): batch=0.383 extract=0.038 vlad=0.022 loss=0.012 optim=0.108
e000-i19185 => L=0.696 / t(s): batch=0.368 extract=0.037 vlad=0.022 loss=0.011 optim=0.106
e000-i19187 => L=0.000 / t(s): batch=0.378 extract=0.038 vlad=0.022 loss=0.013 optim=0.110
e000-i19189 => L=0.005 / t(s): batch=0.386 extract=0.038 vlad=0.022 loss=0.014 optim=0.113
e000-i19191 => L=0.000 / t(s): batch=0.382 extract=0.038 vlad=0.022 loss=0.014 optim=0.113
e000-i19194 => L=0.167 / t(s): batch=0.378 extract=0.037 vlad=0.022 loss=0.012 optim=0.107
e000-i19197 => L=0.312 / t(s): batch=0.352 extract=0.035 vlad=0.022 loss=0.010 optim=0.101
e000-i19199 => L=0.000 / t(s): batch=0.363 extract=0.036 vlad=0.022 loss=0.011 optim=0.104
e000-i19201 => L=0.128 / t(s): batch=0.380 extract=0.038 vlad=0.022 loss=0.013 optim=0.110
e000-i19203 => L=0.283 / t(s): batch=0.391 extract=0.038 vlad=0.022 loss=0.013 optim=0.112
e000-i19206 => L=0.000 / t(s): batch=0.386 extract=0.038 vlad=0.022 loss=0.014 optim=0.113
e000-i19209 => L=0.000 / t(s): batch=0.368 extract=0.038 vlad=0.022 loss=0.013 optim=0.110
e000-i19211 => L=0.000 / t(s): batch=0.372 extract=0.038 vlad=0.022 loss=0.014 optim=0.112
e000-i19213 => L=0.000 / t(s): batch=0.368 extract=0.038 vlad=0.022 loss=0.013 optim=0.110
e000-i19215 => L=0.186 / t(s): batch=0.372 extract=0.038 vlad=0.022 loss=0.014 optim=0.112
e000-i19217 => L=0.802 / t(s): batch=0.372 extract=0.037 vlad=0.022 loss=0.012 optim=0.109
e000-i19219 => L=0.000 / t(s): batch=0.372 extract=0.038 vlad=0.022 loss=0.012 optim=0.109
e000-i19221 => L=0.360 / t(s): batch=0.372 extract=0.037 vlad=0.022 loss=0.011 optim=0.107
e000-i19224 => L=0.704 / t(s): batch=0.350 extract=0.035 vlad=0.022 loss=0.009 optim=0.100
e000-i19226 => L=0.372 / t(s): batch=0.359 extract=0.036 vlad=0.022 loss=0.010 optim=0.102
e000-i19228 => L=0.000 / t(s): batch=0.360 extract=0.035 vlad=0.022 loss=0.009 optim=0.100
e000-i19231 => L=0.000 / t(s): batch=0.350 extract=0.035 vlad=0.022 loss=0.009 optim=0.098
e000-i19234 => L=0.331 / t(s): batch=0.356 extract=0.036 vlad=0.022 loss=0.010 optim=0.101
e000-i19236 => L=1.125 / t(s): batch=0.357 extract=0.036 vlad=0.022 loss=0.010 optim=0.101
e000-i19239 => L=0.314 / t(s): batch=0.349 extract=0.035 vlad=0.022 loss=0.009 optim=0.099
e000-i19241 => L=0.000 / t(s): batch=0.346 extract=0.035 vlad=0.022 loss=0.009 optim=0.099
e000-i19243 => L=0.387 / t(s): batch=0.357 extract=0.037 vlad=0.022 loss=0.011 optim=0.105
e000-i19246 => L=0.000 / t(s): batch=0.342 extract=0.035 vlad=0.022 loss=0.010 optim=0.102
e000-i19248 => L=0.555 / t(s): batch=0.348 extract=0.036 vlad=0.022 loss=0.010 optim=0.102
e000-i19250 => L=0.000 / t(s): batch=0.354 extract=0.036 vlad=0.022 loss=0.011 optim=0.103
